chlor,lat,lon
381.5,-39.91888543806124,-73.56977598117851
381.5,-39.91888543806124,-73.56528440475792
381.5,-39.91888543806124,-73.56079282833733
381.5,-39.91888543806124,-73.55630125191672
381.5,-39.91888543806124,-73.55180967549613
381.5,-39.91888543806124,-73.54731809907553
381.5,-39.91888543806124,-73.54282652265493
730.0,-39.91888543806124,-73.53833494623433
730.0,-39.91888543806124,-73.53384336981374
730.0,-39.91888543806124,-73.52935179339313
730.0,-39.91888543806124,-73.52486021697254
730.0,-39.91888543806124,-73.52036864055194
730.0,-39.91888543806124,-73.51587706413135
730.0,-39.91888543806124,-73.51138548771074
730.0,-39.91888543806124,-73.50689391129015
730.0,-39.91888543806124,-73.50240233486956
326.5,-39.91439386164064,-73.99647574113528
326.5,-39.91439386164064,-73.9919841647147
326.5,-39.91439386164064,-73.98749258829409
326.5,-39.91439386164064,-73.9830010118735
326.5,-39.91439386164064,-73.97850943545289
326.5,-39.91439386164064,-73.9740178590323
326.5,-39.91439386164064,-73.9695262826117
326.5,-39.91439386164064,-73.9650347061911
326.5,-39.91439386164064,-73.96054312977051
416.0,-39.91439386164064,-73.95605155334991
416.0,-39.91439386164064,-73.95155997692932
416.0,-39.91439386164064,-73.94706840050871
416.0,-39.91439386164064,-73.94257682408812
416.0,-39.91439386164064,-73.93808524766752
416.0,-39.91439386164064,-73.93359367124692
416.0,-39.91439386164064,-73.92910209482632
416.0,-39.91439386164064,-73.92461051840573
416.0,-39.91439386164064,-73.92011894198512
416.0,-39.91439386164064,-73.91562736556453
416.0,-39.91439386164064,-73.91113578914393
416.0,-39.91439386164064,-73.90664421272334
416.0,-39.91439386164064,-73.90215263630274
416.0,-39.91439386164064,-73.89766105988214
416.0,-39.91439386164064,-73.89316948346155
416.0,-39.91439386164064,-73.88867790704094
416.0,-39.91439386164064,-73.88418633062035
416.0,-39.91439386164064,-73.87969475419975
416.0,-39.91439386164064,-73.87520317777916
325.5,-39.91439386164064,-73.87071160135855
325.5,-39.91439386164064,-73.86622002493796
325.5,-39.91439386164064,-73.86172844851735
325.5,-39.91439386164064,-73.85723687209676
325.5,-39.91439386164064,-73.85274529567616
325.5,-39.91439386164064,-73.84825371925557
325.5,-39.91439386164064,-73.84376214283498
325.5,-39.91439386164064,-73.83927056641437
325.5,-39.91439386164064,-73.83477898999378
255.0,-39.91439386164064,-73.83028741357317
255.0,-39.91439386164064,-73.82579583715258
255.0,-39.91439386164064,-73.82130426073198
255.0,-39.91439386164064,-73.81681268431139
255.0,-39.91439386164064,-73.81232110789078
255.0,-39.91439386164064,-73.80782953147019
255.0,-39.91439386164064,-73.80333795504959
255.0,-39.91439386164064,-73.798846378629
255.0,-39.91439386164064,-73.79435480220839
210.0,-39.91439386164064,-73.7898632257878
210.0,-39.91439386164064,-73.7853716493672
210.0,-39.91439386164064,-73.7808800729466
210.0,-39.91439386164064,-73.77638849652601
210.0,-39.91439386164064,-73.7718969201054
210.0,-39.91439386164064,-73.76740534368481
210.0,-39.91439386164064,-73.76291376726421
210.0,-39.91439386164064,-73.75842219084362
210.0,-39.91439386164064,-73.75393061442301
210.0,-39.91439386164064,-73.74943903800242
210.0,-39.91439386164064,-73.74494746158182
210.0,-39.91439386164064,-73.74045588516123
210.0,-39.91439386164064,-73.73596430874062
210.0,-39.91439386164064,-73.73147273232003
210.0,-39.91439386164064,-73.72698115589944
210.0,-39.91439386164064,-73.72248957947883
210.0,-39.91439386164064,-73.71799800305824
210.0,-39.91439386164064,-73.71350642663764
210.0,-39.91439386164064,-73.70901485021705
266.5,-39.91439386164064,-73.70452327379644
266.5,-39.91439386164064,-73.70003169737585
266.5,-39.91439386164064,-73.69554012095524
266.5,-39.91439386164064,-73.69104854453465
266.5,-39.91439386164064,-73.68655696811405
266.5,-39.91439386164064,-73.68206539169346
266.5,-39.91439386164064,-73.67757381527285
266.5,-39.91439386164064,-73.67308223885226
266.5,-39.91439386164064,-73.66859066243167
218.0,-39.91439386164064,-73.66409908601106
218.0,-39.91439386164064,-73.65960750959047
218.0,-39.91439386164064,-73.65511593316987
218.0,-39.91439386164064,-73.65062435674928
218.0,-39.91439386164064,-73.64613278032867
218.0,-39.91439386164064,-73.64164120390808
218.0,-39.91439386164064,-73.63714962748747
218.0,-39.91439386164064,-73.63265805106688
218.0,-39.91439386164064,-73.62816647464628
285.0,-39.91439386164064,-73.62367489822569
285.0,-39.91439386164064,-73.61918332180508
285.0,-39.91439386164064,-73.61469174538449
285.0,-39.91439386164064,-73.6102001689639
285.0,-39.91439386164064,-73.6057085925433
285.0,-39.91439386164064,-73.6012170161227
285.0,-39.91439386164064,-73.5967254397021
285.0,-39.91439386164064,-73.5922338632815
285.0,-39.91439386164064,-73.5877422868609
285.0,-39.91439386164064,-73.58325071044031
285.0,-39.91439386164064,-73.5787591340197
285.0,-39.91439386164064,-73.57426755759911
285.0,-39.91439386164064,-73.56977598117851
285.0,-39.91439386164064,-73.56528440475792
285.0,-39.91439386164064,-73.56079282833733
285.0,-39.91439386164064,-73.55630125191672
285.0,-39.91439386164064,-73.55180967549613
285.0,-39.91439386164064,-73.54731809907553
285.0,-39.91439386164064,-73.54282652265493
552.0,-39.91439386164064,-73.53833494623433
552.0,-39.91439386164064,-73.53384336981374
552.0,-39.91439386164064,-73.52935179339313
552.0,-39.91439386164064,-73.52486021697254
552.0,-39.91439386164064,-73.52036864055194
552.0,-39.91439386164064,-73.51587706413135
552.0,-39.91439386164064,-73.51138548771074
552.0,-39.91439386164064,-73.50689391129015
552.0,-39.91439386164064,-73.50240233486956
326.5,-39.90990228522004,-73.99647574113528
326.5,-39.90990228522004,-73.9919841647147
326.5,-39.90990228522004,-73.98749258829409
326.5,-39.90990228522004,-73.9830010118735
326.5,-39.90990228522004,-73.97850943545289
326.5,-39.90990228522004,-73.9740178590323
326.5,-39.90990228522004,-73.9695262826117
326.5,-39.90990228522004,-73.9650347061911
326.5,-39.90990228522004,-73.96054312977051
416.0,-39.90990228522004,-73.95605155334991
416.0,-39.90990228522004,-73.95155997692932
416.0,-39.90990228522004,-73.94706840050871
416.0,-39.90990228522004,-73.94257682408812
416.0,-39.90990228522004,-73.93808524766752
416.0,-39.90990228522004,-73.93359367124692
416.0,-39.90990228522004,-73.92910209482632
416.0,-39.90990228522004,-73.92461051840573
416.0,-39.90990228522004,-73.92011894198512
416.0,-39.90990228522004,-73.91562736556453
416.0,-39.90990228522004,-73.91113578914393
416.0,-39.90990228522004,-73.90664421272334
416.0,-39.90990228522004,-73.90215263630274
416.0,-39.90990228522004,-73.89766105988214
416.0,-39.90990228522004,-73.89316948346155
416.0,-39.90990228522004,-73.88867790704094
416.0,-39.90990228522004,-73.88418633062035
416.0,-39.90990228522004,-73.87969475419975
416.0,-39.90990228522004,-73.87520317777916
325.5,-39.90990228522004,-73.87071160135855
325.5,-39.90990228522004,-73.86622002493796
325.5,-39.90990228522004,-73.86172844851735
325.5,-39.90990228522004,-73.85723687209676
325.5,-39.90990228522004,-73.85274529567616
325.5,-39.90990228522004,-73.84825371925557
325.5,-39.90990228522004,-73.84376214283498
325.5,-39.90990228522004,-73.83927056641437
325.5,-39.90990228522004,-73.83477898999378
255.0,-39.90990228522004,-73.83028741357317
255.0,-39.90990228522004,-73.82579583715258
255.0,-39.90990228522004,-73.82130426073198
255.0,-39.90990228522004,-73.81681268431139
255.0,-39.90990228522004,-73.81232110789078
255.0,-39.90990228522004,-73.80782953147019
255.0,-39.90990228522004,-73.80333795504959
255.0,-39.90990228522004,-73.798846378629
255.0,-39.90990228522004,-73.79435480220839
210.0,-39.90990228522004,-73.7898632257878
210.0,-39.90990228522004,-73.7853716493672
210.0,-39.90990228522004,-73.7808800729466
210.0,-39.90990228522004,-73.77638849652601
210.0,-39.90990228522004,-73.7718969201054
210.0,-39.90990228522004,-73.76740534368481
210.0,-39.90990228522004,-73.76291376726421
210.0,-39.90990228522004,-73.75842219084362
210.0,-39.90990228522004,-73.75393061442301
210.0,-39.90990228522004,-73.74943903800242
210.0,-39.90990228522004,-73.74494746158182
210.0,-39.90990228522004,-73.74045588516123
210.0,-39.90990228522004,-73.73596430874062
210.0,-39.90990228522004,-73.73147273232003
210.0,-39.90990228522004,-73.72698115589944
210.0,-39.90990228522004,-73.72248957947883
210.0,-39.90990228522004,-73.71799800305824
210.0,-39.90990228522004,-73.71350642663764
210.0,-39.90990228522004,-73.70901485021705
266.5,-39.90990228522004,-73.70452327379644
266.5,-39.90990228522004,-73.70003169737585
266.5,-39.90990228522004,-73.69554012095524
266.5,-39.90990228522004,-73.69104854453465
266.5,-39.90990228522004,-73.68655696811405
266.5,-39.90990228522004,-73.68206539169346
266.5,-39.90990228522004,-73.67757381527285
266.5,-39.90990228522004,-73.67308223885226
266.5,-39.90990228522004,-73.66859066243167
218.0,-39.90990228522004,-73.66409908601106
218.0,-39.90990228522004,-73.65960750959047
218.0,-39.90990228522004,-73.65511593316987
218.0,-39.90990228522004,-73.65062435674928
218.0,-39.90990228522004,-73.64613278032867
218.0,-39.90990228522004,-73.64164120390808
218.0,-39.90990228522004,-73.63714962748747
218.0,-39.90990228522004,-73.63265805106688
218.0,-39.90990228522004,-73.62816647464628
285.0,-39.90990228522004,-73.62367489822569
285.0,-39.90990228522004,-73.61918332180508
285.0,-39.90990228522004,-73.61469174538449
285.0,-39.90990228522004,-73.6102001689639
285.0,-39.90990228522004,-73.6057085925433
285.0,-39.90990228522004,-73.6012170161227
285.0,-39.90990228522004,-73.5967254397021
285.0,-39.90990228522004,-73.5922338632815
285.0,-39.90990228522004,-73.5877422868609
285.0,-39.90990228522004,-73.58325071044031
285.0,-39.90990228522004,-73.5787591340197
285.0,-39.90990228522004,-73.57426755759911
285.0,-39.90990228522004,-73.56977598117851
285.0,-39.90990228522004,-73.56528440475792
285.0,-39.90990228522004,-73.56079282833733
285.0,-39.90990228522004,-73.55630125191672
285.0,-39.90990228522004,-73.55180967549613
285.0,-39.90990228522004,-73.54731809907553
285.0,-39.90990228522004,-73.54282652265493
552.0,-39.90990228522004,-73.53833494623433
552.0,-39.90990228522004,-73.53384336981374
552.0,-39.90990228522004,-73.52935179339313
552.0,-39.90990228522004,-73.52486021697254
552.0,-39.90990228522004,-73.52036864055194
552.0,-39.90990228522004,-73.51587706413135
552.0,-39.90990228522004,-73.51138548771074
552.0,-39.90990228522004,-73.50689391129015
552.0,-39.90990228522004,-73.50240233486956
326.5,-39.905410708799444,-73.99647574113528
326.5,-39.905410708799444,-73.9919841647147
326.5,-39.905410708799444,-73.98749258829409
326.5,-39.905410708799444,-73.9830010118735
326.5,-39.905410708799444,-73.97850943545289
326.5,-39.905410708799444,-73.9740178590323
326.5,-39.905410708799444,-73.9695262826117
326.5,-39.905410708799444,-73.9650347061911
326.5,-39.905410708799444,-73.96054312977051
416.0,-39.905410708799444,-73.95605155334991
416.0,-39.905410708799444,-73.95155997692932
416.0,-39.905410708799444,-73.94706840050871
416.0,-39.905410708799444,-73.94257682408812
416.0,-39.905410708799444,-73.93808524766752
416.0,-39.905410708799444,-73.93359367124692
416.0,-39.905410708799444,-73.92910209482632
416.0,-39.905410708799444,-73.92461051840573
416.0,-39.905410708799444,-73.92011894198512
416.0,-39.905410708799444,-73.91562736556453
416.0,-39.905410708799444,-73.91113578914393
416.0,-39.905410708799444,-73.90664421272334
416.0,-39.905410708799444,-73.90215263630274
416.0,-39.905410708799444,-73.89766105988214
416.0,-39.905410708799444,-73.89316948346155
416.0,-39.905410708799444,-73.88867790704094
416.0,-39.905410708799444,-73.88418633062035
416.0,-39.905410708799444,-73.87969475419975
416.0,-39.905410708799444,-73.87520317777916
325.5,-39.905410708799444,-73.87071160135855
325.5,-39.905410708799444,-73.86622002493796
325.5,-39.905410708799444,-73.86172844851735
325.5,-39.905410708799444,-73.85723687209676
325.5,-39.905410708799444,-73.85274529567616
325.5,-39.905410708799444,-73.84825371925557
325.5,-39.905410708799444,-73.84376214283498
325.5,-39.905410708799444,-73.83927056641437
325.5,-39.905410708799444,-73.83477898999378
255.0,-39.905410708799444,-73.83028741357317
255.0,-39.905410708799444,-73.82579583715258
255.0,-39.905410708799444,-73.82130426073198
255.0,-39.905410708799444,-73.81681268431139
255.0,-39.905410708799444,-73.81232110789078
255.0,-39.905410708799444,-73.80782953147019
255.0,-39.905410708799444,-73.80333795504959
255.0,-39.905410708799444,-73.798846378629
255.0,-39.905410708799444,-73.79435480220839
210.0,-39.905410708799444,-73.7898632257878
210.0,-39.905410708799444,-73.7853716493672
210.0,-39.905410708799444,-73.7808800729466
210.0,-39.905410708799444,-73.77638849652601
210.0,-39.905410708799444,-73.7718969201054
210.0,-39.905410708799444,-73.76740534368481
210.0,-39.905410708799444,-73.76291376726421
210.0,-39.905410708799444,-73.75842219084362
210.0,-39.905410708799444,-73.75393061442301
210.0,-39.905410708799444,-73.74943903800242
210.0,-39.905410708799444,-73.74494746158182
210.0,-39.905410708799444,-73.74045588516123
210.0,-39.905410708799444,-73.73596430874062
210.0,-39.905410708799444,-73.73147273232003
210.0,-39.905410708799444,-73.72698115589944
210.0,-39.905410708799444,-73.72248957947883
210.0,-39.905410708799444,-73.71799800305824
210.0,-39.905410708799444,-73.71350642663764
210.0,-39.905410708799444,-73.70901485021705
266.5,-39.905410708799444,-73.70452327379644
266.5,-39.905410708799444,-73.70003169737585
266.5,-39.905410708799444,-73.69554012095524
266.5,-39.905410708799444,-73.69104854453465
266.5,-39.905410708799444,-73.68655696811405
266.5,-39.905410708799444,-73.68206539169346
266.5,-39.905410708799444,-73.67757381527285
266.5,-39.905410708799444,-73.67308223885226
266.5,-39.905410708799444,-73.66859066243167
218.0,-39.905410708799444,-73.66409908601106
218.0,-39.905410708799444,-73.65960750959047
218.0,-39.905410708799444,-73.65511593316987
218.0,-39.905410708799444,-73.65062435674928
218.0,-39.905410708799444,-73.64613278032867
218.0,-39.905410708799444,-73.64164120390808
218.0,-39.905410708799444,-73.63714962748747
218.0,-39.905410708799444,-73.63265805106688
218.0,-39.905410708799444,-73.62816647464628
285.0,-39.905410708799444,-73.62367489822569
285.0,-39.905410708799444,-73.61918332180508
285.0,-39.905410708799444,-73.61469174538449
285.0,-39.905410708799444,-73.6102001689639
285.0,-39.905410708799444,-73.6057085925433
285.0,-39.905410708799444,-73.6012170161227
285.0,-39.905410708799444,-73.5967254397021
285.0,-39.905410708799444,-73.5922338632815
285.0,-39.905410708799444,-73.5877422868609
285.0,-39.905410708799444,-73.58325071044031
285.0,-39.905410708799444,-73.5787591340197
285.0,-39.905410708799444,-73.57426755759911
285.0,-39.905410708799444,-73.56977598117851
285.0,-39.905410708799444,-73.56528440475792
285.0,-39.905410708799444,-73.56079282833733
285.0,-39.905410708799444,-73.55630125191672
285.0,-39.905410708799444,-73.55180967549613
285.0,-39.905410708799444,-73.54731809907553
285.0,-39.905410708799444,-73.54282652265493
552.0,-39.905410708799444,-73.53833494623433
552.0,-39.905410708799444,-73.53384336981374
552.0,-39.905410708799444,-73.52935179339313
552.0,-39.905410708799444,-73.52486021697254
552.0,-39.905410708799444,-73.52036864055194
552.0,-39.905410708799444,-73.51587706413135
552.0,-39.905410708799444,-73.51138548771074
552.0,-39.905410708799444,-73.50689391129015
552.0,-39.905410708799444,-73.50240233486956
326.5,-39.900919132378846,-73.99647574113528
326.5,-39.900919132378846,-73.9919841647147
326.5,-39.900919132378846,-73.98749258829409
326.5,-39.900919132378846,-73.9830010118735
326.5,-39.900919132378846,-73.97850943545289
326.5,-39.900919132378846,-73.9740178590323
326.5,-39.900919132378846,-73.9695262826117
326.5,-39.900919132378846,-73.9650347061911
326.5,-39.900919132378846,-73.96054312977051
416.0,-39.900919132378846,-73.95605155334991
416.0,-39.900919132378846,-73.95155997692932
416.0,-39.900919132378846,-73.94706840050871
416.0,-39.900919132378846,-73.94257682408812
416.0,-39.900919132378846,-73.93808524766752
416.0,-39.900919132378846,-73.93359367124692
416.0,-39.900919132378846,-73.92910209482632
416.0,-39.900919132378846,-73.92461051840573
416.0,-39.900919132378846,-73.92011894198512
416.0,-39.900919132378846,-73.91562736556453
416.0,-39.900919132378846,-73.91113578914393
416.0,-39.900919132378846,-73.90664421272334
416.0,-39.900919132378846,-73.90215263630274
416.0,-39.900919132378846,-73.89766105988214
416.0,-39.900919132378846,-73.89316948346155
416.0,-39.900919132378846,-73.88867790704094
416.0,-39.900919132378846,-73.88418633062035
416.0,-39.900919132378846,-73.87969475419975
416.0,-39.900919132378846,-73.87520317777916
325.5,-39.900919132378846,-73.87071160135855
325.5,-39.900919132378846,-73.86622002493796
325.5,-39.900919132378846,-73.86172844851735
325.5,-39.900919132378846,-73.85723687209676
325.5,-39.900919132378846,-73.85274529567616
325.5,-39.900919132378846,-73.84825371925557
325.5,-39.900919132378846,-73.84376214283498
325.5,-39.900919132378846,-73.83927056641437
325.5,-39.900919132378846,-73.83477898999378
255.0,-39.900919132378846,-73.83028741357317
255.0,-39.900919132378846,-73.82579583715258
255.0,-39.900919132378846,-73.82130426073198
255.0,-39.900919132378846,-73.81681268431139
255.0,-39.900919132378846,-73.81232110789078
255.0,-39.900919132378846,-73.80782953147019
255.0,-39.900919132378846,-73.80333795504959
255.0,-39.900919132378846,-73.798846378629
255.0,-39.900919132378846,-73.79435480220839
210.0,-39.900919132378846,-73.7898632257878
210.0,-39.900919132378846,-73.7853716493672
210.0,-39.900919132378846,-73.7808800729466
210.0,-39.900919132378846,-73.77638849652601
210.0,-39.900919132378846,-73.7718969201054
210.0,-39.900919132378846,-73.76740534368481
210.0,-39.900919132378846,-73.76291376726421
210.0,-39.900919132378846,-73.75842219084362
210.0,-39.900919132378846,-73.75393061442301
210.0,-39.900919132378846,-73.74943903800242
210.0,-39.900919132378846,-73.74494746158182
210.0,-39.900919132378846,-73.74045588516123
210.0,-39.900919132378846,-73.73596430874062
210.0,-39.900919132378846,-73.73147273232003
210.0,-39.900919132378846,-73.72698115589944
210.0,-39.900919132378846,-73.72248957947883
210.0,-39.900919132378846,-73.71799800305824
210.0,-39.900919132378846,-73.71350642663764
210.0,-39.900919132378846,-73.70901485021705
266.5,-39.900919132378846,-73.70452327379644
266.5,-39.900919132378846,-73.70003169737585
266.5,-39.900919132378846,-73.69554012095524
266.5,-39.900919132378846,-73.69104854453465
266.5,-39.900919132378846,-73.68655696811405
266.5,-39.900919132378846,-73.68206539169346
266.5,-39.900919132378846,-73.67757381527285
266.5,-39.900919132378846,-73.67308223885226
266.5,-39.900919132378846,-73.66859066243167
218.0,-39.900919132378846,-73.66409908601106
218.0,-39.900919132378846,-73.65960750959047
218.0,-39.900919132378846,-73.65511593316987
218.0,-39.900919132378846,-73.65062435674928
218.0,-39.900919132378846,-73.64613278032867
218.0,-39.900919132378846,-73.64164120390808
218.0,-39.900919132378846,-73.63714962748747
218.0,-39.900919132378846,-73.63265805106688
218.0,-39.900919132378846,-73.62816647464628
285.0,-39.900919132378846,-73.62367489822569
285.0,-39.900919132378846,-73.61918332180508
285.0,-39.900919132378846,-73.61469174538449
285.0,-39.900919132378846,-73.6102001689639
285.0,-39.900919132378846,-73.6057085925433
285.0,-39.900919132378846,-73.6012170161227
285.0,-39.900919132378846,-73.5967254397021
285.0,-39.900919132378846,-73.5922338632815
285.0,-39.900919132378846,-73.5877422868609
285.0,-39.900919132378846,-73.58325071044031
285.0,-39.900919132378846,-73.5787591340197
285.0,-39.900919132378846,-73.57426755759911
285.0,-39.900919132378846,-73.56977598117851
285.0,-39.900919132378846,-73.56528440475792
285.0,-39.900919132378846,-73.56079282833733
285.0,-39.900919132378846,-73.55630125191672
285.0,-39.900919132378846,-73.55180967549613
285.0,-39.900919132378846,-73.54731809907553
285.0,-39.900919132378846,-73.54282652265493
552.0,-39.900919132378846,-73.53833494623433
552.0,-39.900919132378846,-73.53384336981374
552.0,-39.900919132378846,-73.52935179339313
552.0,-39.900919132378846,-73.52486021697254
552.0,-39.900919132378846,-73.52036864055194
552.0,-39.900919132378846,-73.51587706413135
552.0,-39.900919132378846,-73.51138548771074
552.0,-39.900919132378846,-73.50689391129015
552.0,-39.900919132378846,-73.50240233486956
